data;valor;ip;localizacao
01/01/2025;17;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/01/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/01/2025;19;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/01/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/01/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/01/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/01/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/01/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/01/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/01/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/01/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/01/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/01/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/01/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/01/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/01/2025;20;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/01/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/01/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/01/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/01/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/01/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/01/2025;1;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/01/2025;17;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
24/01/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/01/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/01/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/01/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/01/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
29/01/2025;19;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
30/01/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
31/01/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/02/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/02/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/02/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/02/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/02/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/02/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/02/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/02/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/02/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/02/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/02/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/02/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/02/2025;1;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/02/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/02/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/02/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/02/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/02/2025;20;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/02/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/02/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/02/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/02/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/02/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
24/02/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/02/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/02/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/02/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/02/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/03/2025;17;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/03/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/03/2025;19;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/03/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/03/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/03/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/03/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/03/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/03/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/03/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/03/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/03/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/03/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/03/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/03/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/03/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/03/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/03/2025;1;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/03/2025;20;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/03/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/03/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/03/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/03/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
24/03/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/03/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/03/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/03/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/03/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
29/03/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
30/03/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
31/03/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/04/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/04/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/04/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/04/2025;17;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/04/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/04/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/04/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/04/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/04/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/04/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/04/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/04/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/04/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/04/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/04/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/04/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/04/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/04/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/04/2025;1;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/04/2025;20;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/04/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/04/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/04/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
24/04/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/04/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/04/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/04/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/04/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
29/04/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
30/04/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/05/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/05/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/05/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/05/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/05/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/05/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/05/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/05/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/05/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/05/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/05/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/05/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/05/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/05/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/05/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/05/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/05/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/05/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/05/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/05/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/05/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/05/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/05/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
24/05/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/05/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/05/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/05/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/05/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
29/05/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
30/05/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
31/05/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/06/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/06/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/06/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/06/2025;18;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/06/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/06/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/06/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/06/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/06/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/06/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/06/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/06/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/06/2025;0;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/06/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/06/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/06/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/06/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/06/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
19/06/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
20/06/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
21/06/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
22/06/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
23/06/2025;2;10.12.87.201;Avenida do Sol, 987, Centro, Lisboa, Portugal
24/06/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
25/06/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
26/06/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
27/06/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
28/06/2025;1;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
29/06/2025;17;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
30/06/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
01/07/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
02/07/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
03/07/2025;15;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
04/07/2025;3;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
05/07/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
06/07/2025;8;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
07/07/2025;14;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
08/07/2025;5;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
09/07/2025;11;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
10/07/2025;7;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
11/07/2025;13;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
12/07/2025;9;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
13/07/2025;2;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
14/07/2025;16;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
15/07/2025;6;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
16/07/2025;12;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
17/07/2025;4;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
18/07/2025;10;192.168.45.103;Rua das Flores, 123, Bairro Primavera, Sao Paulo, SP, Brasil
